count,species,genus,family,order,class,phylum,kingdom,superkingdom
1,Pseudomonas donghuensis,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
117,Bradyrhizobium sp. S2-11-2,Bradyrhizobium,Bradyrhizobiaceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
6,Bacillus sp. NP157,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
1,Pseudodactylaria aquatica,Pseudodactylaria,-,-,Sordariomycetes,Ascomycota,Fungi,Eukaryota
4,Siphoviridae sp.,-,Siphoviridae,Caudovirales,Caudoviricetes,Uroviricota,Heunggongvirae,Viruses
41,Pseudomonas synxantha,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
5,Subtercola sp. PAMC28395,Subtercola,Microbacteriaceae,Micrococcales,Actinomycetia,Actinobacteria,-,Bacteria
3,Bacillus mycoides,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
17,Curtobacterium sp. L6-1,Curtobacterium,Microbacteriaceae,Micrococcales,Actinomycetia,Actinobacteria,-,Bacteria
1,Dinophyceae sp. MGot-2020a,-,-,-,Dinophyceae,-,-,Eukaryota
17,Nocardioides sp. LMS-CY,Nocardioides,Nocardioidaceae,Propionibacteriales,Actinomycetia,Actinobacteria,-,Bacteria
1,Stenotrophomonas pavanii,Stenotrophomonas,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
3,Geomonas sp.,Geomonas,Geobacteraceae,Desulfuromonadales,Deltaproteobacteria,Proteobacteria,-,Bacteria
1,Streptococcus parasuis,Streptococcus,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,-,Bacteria
3,Streptomyces sp. JCM17656,Streptomyces,Streptomycetaceae,Streptomycetales,Actinomycetia,Actinobacteria,-,Bacteria
3,Pseudomonas congelans,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
3,Trichoderma cornu-damae,Trichoderma,Hypocreaceae,Hypocreales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
1,Hypomontagnella barbarensis,Hypomontagnella,Hypoxylaceae,Xylariales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
1,Bacillus sp. JNUCC-24,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
1,Methylorubrum populi,Methylorubrum,Methylobacteriaceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
9,Xanthomonas citri,Xanthomonas,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
1,Chryseobacterium sp. ZHDP1,Chryseobacterium,Weeksellaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,-,Bacteria
1,Candidatus Devosia euplotis,Devosia,Devosiaceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
1,Arthrobacter jiangjiafuii,Arthrobacter,Micrococcaceae,Micrococcales,Actinomycetia,Actinobacteria,-,Bacteria
2,Methylomonas paludis,Methylomonas,Methylococcaceae,Methylococcales,Gammaproteobacteria,Proteobacteria,-,Bacteria
1,Fusarium mangiferae,Fusarium,Nectriaceae,Hypocreales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
1,Arcuatospora seorsa,Arcuatospora,Chaetosphaeriaceae,Chaetosphaeriales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
7,Oryza sativa,Oryza,Poaceae,Poales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
1,Octospora gyalectoides,Octospora,Pyronemataceae,Pezizales,Pezizomycetes,Ascomycota,Fungi,Eukaryota
27,Mycobacterium avium,Mycobacterium,Mycobacteriaceae,Corynebacteriales,Actinomycetia,Actinobacteria,-,Bacteria
1,Salinimicrobium sp.,Salinimicrobium,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,-,Bacteria
1,Actinoallomurus liliacearum,Actinoallomurus,Thermomonosporaceae,Streptosporangiales,Actinomycetia,Actinobacteria,-,Bacteria
2,Myoviridae sp.,-,Myoviridae,Caudovirales,Caudoviricetes,Uroviricota,Heunggongvirae,Viruses
118,Curtobacterium sp. 24E2,Curtobacterium,Microbacteriaceae,Micrococcales,Actinomycetia,Actinobacteria,-,Bacteria
12,Pseudomonas sp. SDM007,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
11,Pseudomonas sp. 15A4,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
11,Gemmatimonas aurantiaca,Gemmatimonas,Gemmatimonadaceae,Gemmatimonadales,Gemmatimonadetes,Gemmatimonadetes,-,Bacteria
4,Zea mays,Zea,Poaceae,Poales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
15,Desulfosporosinus meridiei,Desulfosporosinus,Peptococcaceae,Eubacteriales,Clostridia,Firmicutes,-,Bacteria
14,Triticum aestivum,Triticum,Poaceae,Poales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
11,Ferrovum myxofaciens,Ferrovum,Ferrovaceae,Ferrovales,Betaproteobacteria,Proteobacteria,-,Bacteria
9,Candidatus Solibacter usitatus,Candidatus Solibacter,Solibacteraceae,Bryobacterales,Acidobacteriia,Acidobacteria,-,Bacteria
64,Conexibacter sp. SYSU D00693,Conexibacter,Conexibacteraceae,Solirubrobacterales,Thermoleophilia,Actinobacteria,-,Bacteria
2,Brassica napus,Brassica,Brassicaceae,Brassicales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
408,uncultured Acidobacteria bacterium,-,-,-,-,Acidobacteria,-,Bacteria
1,Pimephales promelas,Pimephales,Leuciscidae,Cypriniformes,Actinopteri,Chordata,Metazoa,Eukaryota
2,Candidatus Desulfobacillus denitrificans,Candidatus Desulfobacillus,-,-,Betaproteobacteria,Proteobacteria,-,Bacteria
8,Nocardioides sp. zg-1228,Nocardioides,Nocardioidaceae,Propionibacteriales,Actinomycetia,Actinobacteria,-,Bacteria
10,Rhodococcus koreensis,Rhodococcus,Nocardiaceae,Corynebacteriales,Actinomycetia,Actinobacteria,-,Bacteria
22,Nocardioides sp. S5,Nocardioides,Nocardioidaceae,Propionibacteriales,Actinomycetia,Actinobacteria,-,Bacteria
1,Hyphomicrobium denitrificans,Hyphomicrobium,Hyphomicrobiaceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
19,uncultured eukaryote,-,-,-,-,-,-,Eukaryota
117,Ralstonia solanacearum,Ralstonia,Burkholderiaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,-,Bacteria
36,Bacillus sp. 1NLA3E,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
117,Trichoderma sp.,Trichoderma,Hypocreaceae,Hypocreales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
106,Pseudomonas protegens,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
1,Rhodococcus sp. R79,Rhodococcus,Nocardiaceae,Corynebacteriales,Actinomycetia,Actinobacteria,-,Bacteria
4,Clostridium beijerinckii,Clostridium,Clostridiaceae,Eubacteriales,Clostridia,Firmicutes,-,Bacteria
2,Comamonas sp. 7D-2,Comamonas,Comamonadaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,-,Bacteria
1,Vigna angularis,Vigna,Fabaceae,Fabales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
791,uncultured actinobacterium,-,-,-,Actinomycetia,Actinobacteria,-,Bacteria
8,Legionella pneumophila,Legionella,Legionellaceae,Legionellales,Gammaproteobacteria,Proteobacteria,-,Bacteria
1,Mycobacterium gordonae,Mycobacterium,Mycobacteriaceae,Corynebacteriales,Actinomycetia,Actinobacteria,-,Bacteria
10,Lysinibacillus fusiformis,Lysinibacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
3,Parageobacillus toebii,Parageobacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
2,Janibacter sp. 10.4.1-B3,Janibacter,Intrasporangiaceae,Micrococcales,Actinomycetia,Actinobacteria,-,Bacteria
40,Nitrospira defluvii,Nitrospira,Nitrospiraceae,Nitrospirales,Nitrospira,Nitrospirae,-,Bacteria
119,uncultured fungus,-,-,-,-,-,Fungi,Eukaryota
11,Candidatus Protochlamydia amoebophila,Candidatus Protochlamydia,Parachlamydiaceae,Parachlamydiales,Chlamydiia,Chlamydiae,-,Bacteria
3,Canis lupus,Canis,Canidae,Carnivora,Mammalia,Chordata,Metazoa,Eukaryota
1,Bdellovibrio exovorus,Bdellovibrio,Bdellovibrionaceae,Bdellovibrionales,Oligoflexia,Proteobacteria,-,Bacteria
8,Pyxidicoccus sp. SCPEA002,Pyxidicoccus,Myxococcaceae,Myxococcales,Deltaproteobacteria,Proteobacteria,-,Bacteria
1,Intrasporangium calvum,Intrasporangium,Intrasporangiaceae,Micrococcales,Actinomycetia,Actinobacteria,-,Bacteria
18,Cutibacterium acnes,Cutibacterium,Propionibacteriaceae,Propionibacteriales,Actinobacteria,Actinobacteria,-,Bacteria
3,Glaciimonas sp. PAMC28666,Glaciimonas,Oxalobacteraceae,Burkholderiales,Betaproteobacteria,Proteobacteria,-,Bacteria
1,Pseudomonas atacamensis,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
1,Niveibacterium microcysteis,Niveibacterium,Rhodocyclaceae,Rhodocyclales,Betaproteobacteria,Proteobacteria,-,Bacteria
1,uncultured Desulfosporosinus sp.,Desulfosporosinus,Peptococcaceae,Eubacteriales,Clostridia,Firmicutes,-,Bacteria
1,Aureobasidium pullulans,Aureobasidium,Saccotheciaceae,Dothideales,Dothideomycetes,Ascomycota,Fungi,Eukaryota
1,uncultured proteobacterium,-,-,-,-,Proteobacteria,-,Bacteria
56,uncultured Nitrospira sp.,Nitrospira,Nitrospiraceae,Nitrospirales,Nitrospira,Nitrospirae,-,Bacteria
1,Cutibacterium acnes,Cutibacterium,Propionibacteriaceae,Propionibacteriales,Actinomycetia,Actinobacteria,-,Bacteria
3,Priestia flexa,Priestia,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
17,Bacillus cereus,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
2,Talaromyces sp.,Talaromyces,Trichocomaceae,Eurotiales,Eurotiomycetes,Ascomycota,Fungi,Eukaryota
21,Mesorhizobium loti,Mesorhizobium,Phyllobacteriaceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
57,Bacillus subtilis,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
1399,Poa pratensis,Poa,Poaceae,Poales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
92,uncultured bacterium contig00020,-,-,-,-,-,-,Bacteria
16630,Pseudogymnoascus destructans,Pseudogymnoascus,Pseudeurotiaceae,-,Leotiomycetes,Ascomycota,Fungi,Eukaryota
104,Geomyces sp. 21IN08,Geomyces,Pseudeurotiaceae,-,Leotiomycetes,Ascomycota,Fungi,Eukaryota
18,uncultured bacterium contig00175,-,-,-,-,-,-,Bacteria
11,Mycobacterium sp. JS623,Mycobacterium,Mycobacteriaceae,Corynebacteriales,Actinobacteria,Actinobacteria,-,Bacteria
1,uncultured bacterium contig00145,-,-,-,-,-,-,Bacteria
17,uncultured bacterium contig00017,-,-,-,-,-,-,Bacteria
413,Arthrobacter sp. Rue61a,Arthrobacter,Micrococcaceae,Micrococcales,Actinomycetia,Actinobacteria,-,Bacteria
6,Geomyces sp. 20KY10,Geomyces,Pseudeurotiaceae,-,Leotiomycetes,Ascomycota,Fungi,Eukaryota
16,Calothrix sp. PCC 7507,Calothrix,Calotrichaceae,Nostocales,-,Cyanobacteria,-,Bacteria
1,uncultured bacterium contig00418,-,-,-,-,-,-,Bacteria
3,Soosiella minima,Soosiella,Hyphodiscaceae,Helotiales,Leotiomycetes,Ascomycota,Fungi,Eukaryota
28,Bradyrhizobium oligotrophicum,Bradyrhizobium,Bradyrhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
163,Bradyrhizobium japonicum,Bradyrhizobium,Bradyrhizobiaceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
2,uncultured bacterium contig00179,-,-,-,-,-,-,Bacteria
20,uncultured bacterium contig00012,-,-,-,-,-,-,Bacteria
48,Pseudomonas poae,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
1,uncultured bacterium contig00173,-,-,-,-,-,-,Bacteria
1,uncultured bacterium contig00180,-,-,-,-,-,-,Bacteria
2,uncultured bacterium contig00016,-,-,-,-,-,-,Bacteria
4,uncultured bacterium contig00010,-,-,-,-,-,-,Bacteria
5,uncultured prokaryote,-,-,-,-,-,-,-
1,uncultured bacterium contig00125,-,-,-,-,-,-,Bacteria
22,uncultured bacterium contig00071,-,-,-,-,-,-,Bacteria
5,Pseudomonas sp. UW4,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
3,Geomyces sp. 20KY12,Geomyces,Pseudeurotiaceae,-,Leotiomycetes,Ascomycota,Fungi,Eukaryota
1,Pseudomonas sp. W2Dec33,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
12,uncultured bacterium contig00048,-,-,-,-,-,-,Bacteria
31,uncultured bacterium contig00032,-,-,-,-,-,-,Bacteria
1,Arthrobacter sp. Rue61a,Arthrobacter,Micrococcaceae,Micrococcales,Actinobacteria,Actinobacteria,-,Bacteria
2,Trichoderma sp. CM21,Trichoderma,Hypocreaceae,Hypocreales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
10,Geomyces sp. 06VT05,Geomyces,Pseudeurotiaceae,-,Leotiomycetes,Ascomycota,Fungi,Eukaryota
2,uncultured bacterium contig00141,-,-,-,-,-,-,Bacteria
5,Acidea extrema,Acidea,-,Helotiales,Leotiomycetes,Ascomycota,Fungi,Eukaryota
2,Fusarium sp. bharathilaxmimmk,Fusarium,Nectriaceae,Hypocreales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
4,Methylocystis sp. SC2,Methylocystis,Methylocystaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
265,Equisetum arvense,Equisetum,Equisetaceae,Equisetales,Polypodiopsida,Streptophyta,Viridiplantae,Eukaryota
7,Thermobacillus composti,Thermobacillus,Paenibacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
5,Geomyces sp. 04NY17A,Geomyces,Pseudeurotiaceae,-,Leotiomycetes,Ascomycota,Fungi,Eukaryota
11,Mesorhizobium australicum,Mesorhizobium,Phyllobacteriaceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
3,uncultured bacterium contig00121,-,-,-,-,-,-,Bacteria
2,Mycobacterium intracellulare,Mycobacterium,Mycobacteriaceae,Corynebacteriales,Actinobacteria,Actinobacteria,-,Bacteria
